n_evt=985
(7176.228656711215, 'arrival', 206)
(7208.369271895707, 'departure', 206)
(7210.3750142385015, 'arrival', 207)
(7221.654939747018, 'arrival', 208)
(7223.559214000034, 'arrival', 209)
(7233.704690937548, 'departure', 173)
(7241.594370471836, 'arrival', 210)
(7241.856888603278, 'departure', 209)
(7242.192314446095, 'departure', 196)
(7247.5151575108, 'departure', 152)
(7278.468651235847, 'departure', 207)
(7307.932729603049, 'arrival', 211)
(7345.24804679249, 'arrival', 212)
(7369.0654859735005, 'departure', 199)
(7383.050486932415, 'departure', 205)
(7387.0226668191, 'departure', 202)
(7404.2022097022955, 'departure', 182)
(7426.5855412057235, 'departure', 167)
(7427.316266685379, 'departure', 212)
(7450.781652441028, 'departure', 174)
(7489.26260589129, 'arrival', 213)
(7513.648414046969, 'departure', 179)
(7520.80125781811, 'arrival', 214)
(7522.407088320657, 'arrival', 215)
(7527.8780665791455, 'arrival', 216)
(7544.380145034467, 'departure', 216)
(7559.903610890807, 'arrival', 217)
(7563.612237311767, 'arrival', 218)
(7575.771640295282, 'departure', 193)
(7577.801231328062, 'arrival', 219)
(7580.0649350071835, 'departure', 210)
(7583.390317430841, 'departure', 185)
(7627.734082463294, 'arrival', 220)
(7694.059754000447, 'departure', 198)
(7698.766048829144, 'arrival', 221)
(7719.752296043984, 'arrival', 222)
(7733.4951757101735, 'arrival', 223)
(7754.0461798512915, 'departure', 213)
(7762.792243370071, 'departure', 197)
(7765.237936247317, 'departure', 214)
(7771.740867450889, 'arrival', 224)
(7791.073685945124, 'departure', 200)
(7799.874616984244, 'departure', 223)
(7819.580025131292, 'departure', 219)
(7823.535691115617, 'arrival', 225)
(7840.685805500893, 'departure', 215)
(7853.7866905939045, 'departure', 191)
(7891.508056563163, 'departure', 225)
(7904.467664348951, 'arrival', 226)
(7939.420505635058, 'departure', 211)
(7961.915618527086, 'departure', 218)
(7964.719866699151, 'departure', 220)
(7987.386299729478, 'arrival', 227)
(8025.472445876722, 'arrival', 228)
(8032.25731780071, 'departure', 195)
(8049.86921937336, 'arrival', 229)
(8056.857366403464, 'arrival', 230)
(8056.984197229981, 'departure', 217)
(8076.458365796887, 'arrival', 231)
(8096.719455016922, 'arrival', 232)
(8099.330412617911, 'arrival', 233)
(8107.458940046139, 'departure', 208)
(8122.164409575428, 'departure', 233)
(8169.7238588769615, 'departure', 221)
(8176.868286403717, 'departure', 171)
(8190.08033936667, 'arrival', 234)
(8220.013429677125, 'departure', 222)
(8258.22093902796, 'departure', 224)
(8267.19223595395, 'arrival', 235)
(8303.79709778169, 'arrival', 236)
(8311.907763221534, 'arrival', 237)
(8360.97677101886, 'departure', 237)
(8368.955716783288, 'arrival', 238)
(8404.018089737014, 'departure', 190)
(8419.335207734586, 'arrival', 239)
(8437.49916684241, 'arrival', 240)
(8441.512900040361, 'arrival', 241)
(8469.337588037317, 'arrival', 242)
(8523.006975770457, 'departure', 234)
(8540.72886163526, 'departure', 204)
(8560.839180997116, 'arrival', 243)
(8564.321988324657, 'arrival', 244)
(8608.498977611554, 'arrival', 245)
(8619.64509930329, 'departure', 240)
(8624.089972726124, 'departure', 245)
(8628.228595763572, 'arrival', 246)
(8629.24851587015, 'arrival', 247)
(8707.542355693577, 'departure', 226)
(8719.049925729832, 'departure', 241)
(8727.8758431058, 'departure', 236)
(8738.46754221198, 'arrival', 248)
(8741.194019728096, 'arrival', 249)
(8756.031389297998, 'arrival', 250)
(8770.282162624597, 'arrival', 251)
(8770.940223665137, 'departure', 250)
(8775.289270934554, 'departure', 251)
(8777.656529720329, 'departure', 249)
(8783.01623842521, 'departure', 231)
(8818.749254845636, 'departure', 230)
(8819.566697454517, 'departure', 229)
(8829.459228661677, 'departure', 243)
(8856.498615541543, 'departure', 228)
(8875.993784506705, 'departure', 232)
(8892.354816037596, 'arrival', 252)
(8894.7923966796, 'arrival', 253)
(8902.564602022416, 'arrival', 254)
(8939.90191378943, 'arrival', 255)
(8944.284007623164, 'arrival', 256)
(8947.889257894769, 'departure', 256)
(8959.639197394314, 'arrival', 257)
(8972.118653815412, 'departure', 257)
(8990.588710034759, 'arrival', 258)
(8997.489175480241, 'arrival', 259)
(9011.565178882136, 'arrival', 260)
(9016.213290273026, 'arrival', 261)
(9017.139628079343, 'departure', 254)
(9017.341939282775, 'departure', 227)
(9018.831873539115, 'departure', 239)
(9031.206391540787, 'arrival', 262)
(9042.746532189738, 'arrival', 263)
(9057.10116980005, 'departure', 259)
(9135.33295375928, 'departure', 194)
(9148.533638333975, 'arrival', 264)
(9155.31352989628, 'arrival', 265)
(9158.92125619203, 'arrival', 266)
(9164.590604785164, 'arrival', 267)
(9208.075957121686, 'departure', 246)
(9261.68504426944, 'arrival', 268)
(9274.339665246804, 'arrival', 269)
(9307.531254566977, 'departure', 244)
(9321.203642917868, 'arrival', 270)
(9339.348883108078, 'arrival', 271)
(9344.076648690303, 'arrival', 272)
(9346.780798891674, 'arrival', 273)
(9351.83530608775, 'departure', 262)
(9354.458499707904, 'departure', 272)
(9363.028707404419, 'departure', 271)
(9364.951690283835, 'arrival', 274)
(9379.511787876449, 'departure', 248)
(9384.795557118698, 'departure', 273)
(9409.967005275723, 'arrival', 275)
(9413.429143767113, 'departure', 269)
(9428.250605745892, 'arrival', 276)
(9431.195464150202, 'arrival', 277)
(9446.557306356977, 'arrival', 278)
(9448.5439174287, 'arrival', 279)
(9466.54241493669, 'arrival', 280)
(9467.042585957714, 'departure', 238)
(9479.430739500758, 'arrival', 281)
(9486.707816864924, 'departure', 275)
(9491.002923627533, 'arrival', 282)
(9493.195494914205, 'departure', 270)
(9591.040034189742, 'arrival', 283)
(9593.50267803297, 'departure', 281)
(9593.683732451242, 'departure', 266)
(9601.850197651027, 'arrival', 284)
(9640.696674182997, 'arrival', 285)
(9653.71856964732, 'departure', 264)
(9660.392919456219, 'arrival', 286)
(9709.041938880157, 'arrival', 287)
(9711.197422439915, 'departure', 279)
(9715.436717846176, 'departure', 235)
(9718.540694388697, 'arrival', 288)
(9725.41894520696, 'departure', 277)
(9747.002445953312, 'departure', 252)
(9750.537683106735, 'departure', 242)
(9765.069815645946, 'departure', 274)
(9809.280065905017, 'departure', 282)
(9810.750127251928, 'arrival', 289)
(9831.440335770767, 'arrival', 290)
(9853.449322335622, 'arrival', 291)
(9853.510817713166, 'arrival', 292)
(9885.652883255489, 'arrival', 293)
(9887.647545113077, 'departure', 247)
(9887.65653050255, 'departure', 289)
(9889.556405886367, 'departure', 293)
(9897.473552809846, 'arrival', 294)
(9914.787523066165, 'departure', 286)
(9930.518173686964, 'arrival', 295)
(9934.88004986818, 'departure', 276)
(9936.18033359214, 'arrival', 296)
(9957.433311709947, 'arrival', 297)
(9967.301229329189, 'departure', 291)
(9970.70951804623, 'departure', 258)
(9991.60936750802, 'departure', 287)
(10005.016336556495, 'arrival', 298)
(10010.278355045057, 'departure', 284)
(10014.292903311845, 'departure', 253)
(10020.602720874229, 'departure', 288)
(10052.865124961801, 'arrival', 299)
(10077.502004961978, 'departure', 268)
(10117.850941352199, 'departure', 280)
(10137.235312028233, 'departure', 298)
(10190.735560776444, 'arrival', 300)
(10217.178540471245, 'departure', 299)
(10255.12497606175, 'departure', 300)
(10262.460132935505, 'arrival', 301)
(10272.343082708676, 'arrival', 302)
(10283.156172389336, 'departure', 301)
(10301.388284253355, 'arrival', 303)
(10304.39276815022, 'departure', 267)
(10304.975635700206, 'arrival', 304)
(10316.083388878043, 'arrival', 305)
(10324.4758548612, 'departure', 295)
(10332.33191274424, 'departure', 255)
(10338.534810651878, 'departure', 290)
(10387.12649796018, 'departure', 283)
(10395.897352205815, 'arrival', 306)
(10397.100505833538, 'arrival', 307)
(10409.257598477005, 'arrival', 308)
(10426.064523415325, 'departure', 263)
(10434.43817215415, 'arrival', 309)
(10434.674717373155, 'departure', 285)
(10450.5584259969, 'departure', 304)
(10453.81955725097, 'departure', 292)
(10518.619998155138, 'arrival', 310)
(10524.312811761838, 'departure', 297)
(10536.481783491749, 'arrival', 311)
(10548.768412782589, 'departure', 296)
(10553.673386656308, 'departure', 303)
(10560.935903971078, 'arrival', 312)
(10577.64431003033, 'departure', 309)
(10593.820951674516, 'arrival', 313)
(10607.91710913221, 'departure', 310)
(10610.752887255712, 'departure', 260)
(10611.454192869896, 'arrival', 314)
(10616.932301908058, 'departure', 308)
(10628.671859217153, 'arrival', 315)
(10629.351317071541, 'departure', 294)
(10645.72457160442, 'departure', 302)
(10680.40540142703, 'arrival', 316)
(10695.902187238775, 'arrival', 317)
(10701.597897978425, 'arrival', 318)
(10707.510048046419, 'departure', 311)
(10714.6057626757, 'departure', 261)
(10717.609274108956, 'arrival', 319)
(10722.618611748458, 'arrival', 320)
(10737.186789972604, 'arrival', 321)
(10755.06435796597, 'arrival', 322)
(10794.612560469524, 'arrival', 323)
(10829.802872661849, 'arrival', 324)
(10841.700855409961, 'arrival', 325)
(10843.495155737344, 'arrival', 326)
(10844.357781906157, 'arrival', 327)
(10848.337782923634, 'departure', 306)
(10853.240523551622, 'departure', 316)
(10860.858730767766, 'departure', 324)
(10917.495606879382, 'arrival', 328)
(10922.576380927152, 'departure', 328)
(10933.855211146732, 'departure', 278)
(10942.438819008588, 'arrival', 329)
(10972.79801129416, 'departure', 313)
(10976.822854704029, 'departure', 329)
(10986.151484772732, 'departure', 323)
(10987.572512899073, 'departure', 312)
(11009.713214880601, 'arrival', 330)
(11019.786935291959, 'departure', 305)
(11054.867110213278, 'arrival', 331)
(11055.08191597495, 'arrival', 332)
(11057.146965697479, 'departure', 321)
(11076.106759814535, 'departure', 332)
(11078.879110056365, 'departure', 322)
(11087.411718353882, 'arrival', 333)
(11114.82731721102, 'departure', 314)
(11156.23599262162, 'arrival', 334)
(11163.241331039495, 'departure', 327)
(11164.705716420925, 'departure', 319)
(11182.777870291156, 'departure', 307)
(11191.424016612047, 'departure', 317)
(11199.52431542036, 'arrival', 335)
(11245.950016288727, 'arrival', 336)
(11249.66488154927, 'arrival', 337)
(11263.02387511929, 'arrival', 338)
(11274.318053975576, 'departure', 320)
(11281.279862457866, 'arrival', 339)
(11298.661828888953, 'departure', 318)
(11300.326796528067, 'arrival', 340)
(11328.060028253392, 'departure', 335)
(11328.79232060766, 'departure', 326)
(11341.454806131287, 'arrival', 341)
(11346.067119566338, 'arrival', 342)
(11355.138802528483, 'departure', 338)
(11365.640807430678, 'arrival', 343)
(11382.055939792084, 'arrival', 344)
(11382.45166842811, 'departure', 315)
(11398.507161015095, 'arrival', 345)
(11405.787099753441, 'arrival', 346)
(11415.73540576773, 'departure', 336)
(11435.226131217894, 'arrival', 347)
(11451.612502065751, 'arrival', 348)
(11454.561051770655, 'arrival', 349)
(11456.517015135956, 'arrival', 350)
(11460.763982385033, 'departure', 347)
(11462.863773793908, 'arrival', 351)
(11494.465668602348, 'arrival', 352)
(11518.388436575358, 'arrival', 353)
(11522.840108600598, 'departure', 345)
(11525.358048621709, 'departure', 325)
(11557.923016665278, 'departure', 349)
(11558.587245523755, 'departure', 337)
(11584.918156610678, 'departure', 348)
(11588.365003056293, 'arrival', 354)
(11589.366753673166, 'departure', 330)
(11596.789424691753, 'departure', 340)
(11607.697012216238, 'departure', 331)
(11608.799418391478, 'arrival', 355)
(11632.804228862771, 'departure', 265)
(11632.996992379596, 'arrival', 356)
(11685.722162921687, 'departure', 353)
(11712.793579096548, 'departure', 341)
(11736.158277482094, 'arrival', 357)
(11757.699013350602, 'departure', 334)
(11806.124430094782, 'departure', 354)
(11826.800211471776, 'arrival', 358)
(11849.258239310617, 'arrival', 359)
(11857.345113225956, 'arrival', 360)
(11858.83830551643, 'arrival', 361)
(11858.967708031509, 'arrival', 362)
(11864.01091619198, 'arrival', 363)
(11902.044599922476, 'arrival', 364)
(11918.879041376607, 'arrival', 365)
(11934.668886078385, 'departure', 351)
(11939.03219607741, 'arrival', 366)
(11942.630950831004, 'arrival', 367)
(11947.718816978882, 'departure', 361)
(11964.674255505364, 'departure', 350)
(11995.421691051479, 'arrival', 368)
(12011.88107926001, 'departure', 360)
(12015.69956644595, 'arrival', 369)
(12016.674661082192, 'arrival', 370)
(12032.00734872096, 'arrival', 371)
(12039.35775325888, 'departure', 370)
(12056.787985679022, 'arrival', 372)
(12064.29373872928, 'arrival', 373)
(12104.72634280949, 'departure', 352)
(12108.47180004427, 'departure', 355)
(12108.637146040006, 'arrival', 374)
(12144.390351313938, 'departure', 343)
(12146.414104659807, 'departure', 366)
(12149.6099292768, 'departure', 371)
(12160.783105396413, 'departure', 372)
(12174.17290781086, 'arrival', 375)
(12188.223027955979, 'arrival', 376)
(12189.740479681235, 'arrival', 377)
(12190.411242284566, 'departure', 368)
(12192.243397932982, 'arrival', 378)
(12204.189728906975, 'departure', 344)
(12212.32714276865, 'departure', 369)
(12235.228338476256, 'arrival', 379)
(12259.544407671356, 'departure', 379)
(12261.694822344214, 'departure', 358)
(12290.411535541656, 'arrival', 380)
(12295.789069348943, 'departure', 374)
(12310.982673236318, 'arrival', 381)
(12313.815617539089, 'arrival', 382)
(12321.116332076346, 'departure', 375)
(12362.150608161059, 'arrival', 383)
